Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['sell', '19250.10', '0.13161142']],2023-01-13T15:27:51.176736Z
l2update,BTC-USD,[['sell', '19251.29', '0.05000000']],2023-01-13T15:27:51.176748Z
l2update,BTC-USD,[['buy', '19244.78', '0.00000000']],2023-01-13T15:27:51.177288Z
l2update,BTC-USD,[['buy', '19240.20', '0.20000000']],2023-01-13T15:27:51.181476Z
l2update,BTC-USD,[['sell', '19251.42', '0.00000000']],2023-01-13T15:27:51.182961Z
l2update,BTC-USD,[['buy', '19244.44', '0.00112008']],2023-01-13T15:27:51.186016Z
l2update,BTC-USD,[['sell', '19289.95', '0.21582976']],2023-01-13T15:27:51.186082Z
l2update,BTC-USD,[['sell', '19250.03', '0.05212057']],2023-01-13T15:27:51.190133Z
l2update,BTC-USD,[['sell', '19250.09', '0.02875589']],2023-01-13T15:27:51.190404Z
l2update,BTC-USD,[['sell', '19250.09', '0.06875589']],2023-01-13T15:27:51.193825Z
l2update,BTC-USD,[['buy', '19244.42', '0.00000000']],2023-01-13T15:27:51.194532Z
l2update,BTC-USD,[['sell', '19250.25', '0.11069647']],2023-01-13T15:27:51.195057Z
l2update,BTC-USD,[['sell', '19251.29', '0.00000000']],2023-01-13T15:27:51.196939Z
l2update,BTC-USD,[['buy', '19244.74', '0.06367872']],2023-01-13T15:27:51.197559Z
l2update,BTC-USD,[['buy', '19242.78', '0.10390919']],2023-01-13T15:27:51.200887Z
l2update,BTC-USD,[['buy', '19225.87', '0.00000000']],2023-01-13T15:27:51.200894Z
l2update,BTC-USD,[['buy', '19222.08', '0.04536050']],2023-01-13T15:27:51.201119Z
l2update,BTC-USD,[['sell', '19260.63', '0.00000000']],2023-01-13T15:27:51.201876Z
l2update,BTC-USD,[['buy', '19241.67', '0.00000000']],2023-01-13T15:27:51.201948Z
l2update,BTC-USD,[['sell', '19250.22', '0.05000000']],2023-01-13T15:27:51.202314Z
l2update,BTC-USD,[['buy', '19227.24', '0.00000000']],2023-01-13T15:27:51.205345Z
l2update,BTC-USD,[['buy', '19228.38', '0.16000000']],2023-01-13T15:27:51.205554Z
l2update,BTC-USD,[['sell', '19250.02', '0.02597759']],2023-01-13T15:27:51.205854Z
l2update,BTC-USD,[['sell', '19250.25', '0.06069647']],2023-01-13T15:27:51.206930Z
l2update,BTC-USD,[['sell', '19260.85', '0.00000000']],2023-01-13T15:27:51.207679Z
l2update,BTC-USD,[['buy', '19226.16', '0.00000000']],2023-01-13T15:27:51.208652Z
l2update,BTC-USD,[['sell', '19250.02', '0.04437338']],2023-01-13T15:27:51.209525Z
l2update,BTC-USD,[['buy', '19238.78', '1.35800000']],2023-01-13T15:27:51.209826Z
l2update,BTC-USD,[['sell', '19257.56', '1.22400000']],2023-01-13T15:27:51.210239Z
l2update,BTC-USD,[['sell', '19279.17', '1.50000000']],2023-01-13T15:27:51.213510Z
l2update,BTC-USD,[['sell', '19251.33', '0.00000000']],2023-01-13T15:27:51.213550Z
l2update,BTC-USD,[['sell', '19250.17', '0.05000000']],2023-01-13T15:27:51.213752Z
l2update,BTC-USD,[['buy', '19228.78', '0.08000000']],2023-01-13T15:27:51.213765Z
l2update,BTC-USD,[['sell', '19250.01', '0.04061160']],2023-01-13T15:27:51.217897Z
l2update,BTC-USD,[['sell', '19266.07', '0.64000000']],2023-01-13T15:27:51.218039Z
l2update,BTC-USD,[['buy', '19184.95', '1.00000000']],2023-01-13T15:27:51.218057Z
l2update,BTC-USD,[['sell', '19259.77', '0.00000000']],2023-01-13T15:27:51.218725Z
l2update,BTC-USD,[['sell', '19251.49', '0.16575114']],2023-01-13T15:27:51.222567Z
l2update,BTC-USD,[['sell', '19249.99', '0.02118397']],2023-01-13T15:27:51.222579Z
l2update,BTC-USD,[['sell', '19265.67', '0.32000000']],2023-01-13T15:27:51.222712Z
l2update,BTC-USD,[['sell', '19250.22', '0.00000000']],2023-01-13T15:27:51.225329Z
l2update,BTC-USD,[['buy', '19168.86', '0.05500909']],2023-01-13T15:27:51.227745Z
l2update,BTC-USD,[['buy', '19244.42', '0.05000000']],2023-01-13T15:27:51.227771Z
l2update,BTC-USD,[['buy', '19229.18', '0.04000000']],2023-01-13T15:27:51.227842Z
l2update,BTC-USD,[['sell', '19313.54', '1.00000000']],2023-01-13T15:27:51.229962Z
l2update,BTC-USD,[['sell', '19250.10', '0.18161142']],2023-01-13T15:27:51.229995Z
l2update,BTC-USD,[['buy', '19244.69', '0.02597828']],2023-01-13T15:27:51.235166Z
l2update,BTC-USD,[['sell', '19257.87', '0.50000000']],2023-01-13T15:27:51.235221Z
l2update,BTC-USD,[['buy', '19244.24', '0.02598100']],2023-01-13T15:27:51.235240Z
l2update,BTC-USD,[['sell', '19264.87', '0.08000000']],2023-01-13T15:27:51.239853Z
l2update,BTC-USD,[['sell', '19250.01', '0.06659060']],2023-01-13T15:27:51.239911Z
l2update,BTC-USD,[['buy', '19189.30', '1.00000000']],2023-01-13T15:27:51.239930Z
l2update,BTC-USD,[['sell', '19272.21', '0.04800304']],2023-01-13T15:27:51.242721Z
l2update,BTC-USD,[['buy', '19241.97', '0.00000000']],2023-01-13T15:27:51.245374Z
l2update,BTC-USD,[['buy', '19245.39', '0.02597828']],2023-01-13T15:27:51.248243Z
l2update,BTC-USD,[['buy', '19244.68', '0.02597828']],2023-01-13T15:27:51.248243Z
l2update,BTC-USD,[['buy', '19227.99', '0.32000000']],2023-01-13T15:27:51.248302Z
l2update,BTC-USD,[['sell', '19249.94', '0.05033700']],2023-01-13T15:27:51.252251Z
l2update,BTC-USD,[['buy', '19227.59', '0.64000000']],2023-01-13T15:27:51.252485Z
l2update,BTC-USD,[['sell', '19265.27', '0.16000000']],2023-01-13T15:27:51.252495Z
l2update,BTC-USD,[['buy', '19244.72', '0.11397762']],2023-01-13T15:27:51.252605Z
l2update,BTC-USD,[['sell', '19251.49', '0.08800000']],2023-01-13T15:27:51.253325Z
l2update,BTC-USD,[['buy', '19244.72', '0.08800000']],2023-01-13T15:27:51.254100Z
l2update,BTC-USD,[['buy', '19212.32', '0.00000000']],2023-01-13T15:27:51.254633Z
l2update,BTC-USD,[['sell', '19250.25', '0.00000000']],2023-01-13T15:27:51.254779Z
l2update,BTC-USD,[['sell', '19274.00', '1.14679037']],2023-01-13T15:27:51.255498Z
l2update,BTC-USD,[['buy', '19226.46', '2.33348912']],2023-01-13T15:27:51.255624Z
l2update,BTC-USD,[['sell', '19250.18', '0.05950589']],2023-01-13T15:27:51.256260Z
l2update,BTC-USD,[['buy', '19201.96', '0.00000000']],2023-01-13T15:27:51.257031Z
l2update,BTC-USD,[['buy', '19244.73', '0.05431000']],2023-01-13T15:27:51.257714Z
l2update,BTC-USD,[['sell', '19272.50', '0.08000000']],2023-01-13T15:27:51.257740Z
l2update,BTC-USD,[['sell', '19275.18', '0.00000000']],2023-01-13T15:27:51.258269Z
l2update,BTC-USD,[['sell', '19274.88', '0.00000000']],2023-01-13T15:27:51.260689Z
l2update,BTC-USD,[['buy', '19226.94', '0.00000000']],2023-01-13T15:27:51.261244Z
l2update,BTC-USD,[['sell', '19252.00', '0.07775064']],2023-01-13T15:27:51.261764Z
l2update,BTC-USD,[['buy', '19227.53', '0.00000000']],2023-01-13T15:27:51.263222Z
l2update,BTC-USD,[['buy', '19244.73', '0.00431000']],2023-01-13T15:27:51.263361Z
l2update,BTC-USD,[['sell', '19249.93', '0.02597755']],2023-01-13T15:27:51.264551Z
l2update,BTC-USD,[['buy', '19245.39', '0.05195583']],2023-01-13T15:27:51.264589Z
l2update,BTC-USD,[['buy', '19244.75', '0.02597755']],2023-01-13T15:27:51.264650Z
l2update,BTC-USD,[['sell', '19264.47', '0.04000000']],2023-01-13T15:27:51.264853Z
l2update,BTC-USD,[['buy', '19173.09', '0.00000000']],2023-01-13T15:27:51.265147Z
l2update,BTC-USD,[['sell', '19275.47', '0.00000000']],2023-01-13T15:27:51.265720Z
l2update,BTC-USD,[['sell', '19250.18', '0.00000000']],2023-01-13T15:27:51.269736Z
l2update,BTC-USD,[['sell', '19249.86', '0.05725734']],2023-01-13T15:27:51.278307Z
l2update,BTC-USD,[['buy', '19244.76', '0.01420299']],2023-01-13T15:27:51.278439Z
l2update,BTC-USD,[['sell', '19251.38', '0.00000000']],2023-01-13T15:27:51.280461Z
l2update,BTC-USD,[['buy', '19242.79', '0.13213555']],2023-01-13T15:27:51.280812Z
l2update,BTC-USD,[['buy', '19217.24', '0.50000000']],2023-01-13T15:27:51.281463Z
l2update,BTC-USD,[['sell', '19249.92', '0.02133069']],2023-01-13T15:27:51.285599Z
l2update,BTC-USD,[['buy', '19244.77', '0.06166592']],2023-01-13T15:27:51.285723Z
l2update,BTC-USD,[['buy', '19244.77', '0.00000000']],2023-01-13T15:27:51.288232Z
l2update,BTC-USD,[['buy', '19205.70', '1.50000000']],2023-01-13T15:27:51.289950Z
l2update,BTC-USD,[['buy', '19192.19', '0.06049302']],2023-01-13T15:27:51.289971Z
l2update,BTC-USD,[['sell', '19250.17', '0.00000000']],2023-01-13T15:27:51.291975Z
l2update,BTC-USD,[['sell', '19252.00', '0.00000000']],2023-01-13T15:27:51.301646Z
l2update,BTC-USD,[['buy', '19244.44', '0.05112008']],2023-01-13T15:27:51.301845Z
l2update,BTC-USD,[['sell', '19250.08', '0.05000000']],2023-01-13T15:27:51.301873Z
l2update,BTC-USD,[['buy', '19244.75', '0.00000000']],2023-01-13T15:27:51.302000Z
l2update,BTC-USD,[['buy', '19241.69', '0.05658512']],2023-01-13T15:27:51.302514Z
l2update,BTC-USD,[['buy', '19243.92', '0.00000000']],2023-01-13T15:27:51.303085Z
l2update,BTC-USD,[['sell', '19250.10', '0.13161142']],2023-01-13T15:27:51.304412Z
l2update,BTC-USD,[['sell', '19250.08', '0.00000000']],2023-01-13T15:27:51.308560Z
l2update,BTC-USD,[['buy', '19244.79', '0.03982090']],2023-01-13T15:27:51.309743Z
l2update,BTC-USD,[['buy', '19245.39', '0.07793335']],2023-01-13T15:27:51.309813Z
l2update,BTC-USD,[['buy', '19244.48', '0.05702087']],2023-01-13T15:27:51.309940Z
l2update,BTC-USD,[['buy', '19245.40', '0.07253707']],2023-01-13T15:27:51.310012Z
l2update,BTC-USD,[['buy', '19244.26', '0.07189969']],2023-01-13T15:27:51.310054Z
l2update,BTC-USD,[['buy', '19242.05', '0.10630057']],2023-01-13T15:27:51.310085Z
l2update,BTC-USD,[['sell', '19273.10', '0.00000000']],2023-01-13T15:27:51.310175Z
l2update,BTC-USD,[['buy', '19245.40', '0.00000000']],2023-01-13T15:27:51.313279Z
l2update,BTC-USD,[['buy', '19241.61', '0.44272032']],2023-01-13T15:27:51.313699Z
l2update,BTC-USD,[['buy', '19225.69', '0.37500000']],2023-01-13T15:27:51.313717Z
l2update,BTC-USD,[['buy', '19241.61', '0.88544064']],2023-01-13T15:27:51.313726Z
l2update,BTC-USD,[['buy', '19235.84', '0.44272032']],2023-01-13T15:27:51.322420Z
l2update,BTC-USD,[['sell', '19264.46', '0.37500000']],2023-01-13T15:27:51.322448Z
l2update,BTC-USD,[['buy', '19241.96', '0.10674019']],2023-01-13T15:27:51.325231Z
l2update,BTC-USD,[['buy', '19242.80', '0.00000000']],2023-01-13T15:27:51.325231Z
l2update,BTC-USD,[['buy', '19235.15', '0.05280372']],2023-01-13T15:27:51.325513Z
l2update,BTC-USD,[['buy', '19245.40', '0.00866966']],2023-01-13T15:27:51.325586Z
l2update,BTC-USD,[['buy', '19245.40', '0.05074323']],2023-01-13T15:27:51.325596Z
l2update,BTC-USD,[['buy', '19244.69', '0.07597828']],2023-01-13T15:27:51.325635Z
l2update,BTC-USD,[['buy', '19235.15', '0.00000000']],2023-01-13T15:27:51.328073Z
l2update,BTC-USD,[['buy', '19244.42', '0.00000000']],2023-01-13T15:27:51.328300Z
l2update,BTC-USD,[['buy', '19244.76', '0.07576628']],2023-01-13T15:27:51.329813Z
l2update,BTC-USD,[['buy', '19244.44', '0.00112008']],2023-01-13T15:27:51.333279Z
l2update,BTC-USD,[['sell', '19251.29', '0.02597733']],2023-01-13T15:27:51.333625Z
l2update,BTC-USD,[['sell', '19250.08', '0.05000000']],2023-01-13T15:27:51.333850Z
l2update,BTC-USD,[['buy', '19244.80', '0.02597733']],2023-01-13T15:27:51.333869Z
l2update,BTC-USD,[['sell', '19253.15', '0.88544064']],2023-01-13T15:27:51.333913Z
l2update,BTC-USD,[['buy', '19245.39', '0.05195507']],2023-01-13T15:27:51.334413Z
l2update,BTC-USD,[['buy', '19244.68', '0.00000000']],2023-01-13T15:27:51.336700Z
l2update,BTC-USD,[['buy', '19244.69', '0.05000000']],2023-01-13T15:27:51.336700Z
l2update,BTC-USD,[['buy', '19244.49', '0.05000000']],2023-01-13T15:27:51.337798Z
l2update,BTC-USD,[['sell', '19246.35', '0.00000000']],2023-01-13T15:27:51.338296Z
l2update,BTC-USD,[['sell', '19249.86', '0.04933734']],2023-01-13T15:27:51.338296Z
l2update,BTC-USD,[['sell', '19251.37', '0.03490708']],2023-01-13T15:27:51.340180Z
l2update,BTC-USD,[['sell', '19250.08', '0.00000000']],2023-01-13T15:27:51.340647Z
l2update,BTC-USD,[['sell', '19250.01', '0.04061160']],2023-01-13T15:27:51.340754Z
l2update,BTC-USD,[['sell', '19249.86', '0.04458354']],2023-01-13T15:27:51.342102Z
l2update,BTC-USD,[['sell', '19251.35', '0.00000000']],2023-01-13T15:27:51.343096Z
l2update,BTC-USD,[['sell', '19249.94', '0.00000000']],2023-01-13T15:27:51.343712Z
l2update,BTC-USD,[['buy', '19242.88', '0.00000000']],2023-01-13T15:27:51.343828Z
l2update,BTC-USD,[['sell', '19249.86', '0.00000000']],2023-01-13T15:27:51.343839Z
l2update,BTC-USD,[['sell', '19250.03', '0.00000000']],2023-01-13T15:27:51.344307Z
l2update,BTC-USD,[['buy', '19244.72', '0.00000000']],2023-01-13T15:27:51.344747Z
l2update,BTC-USD,[['buy', '19240.11', '0.09415873']],2023-01-13T15:27:51.345463Z
l2update,BTC-USD,[['sell', '19250.10', '0.00000000']],2023-01-13T15:27:51.345505Z
l2update,BTC-USD,[['sell', '19251.49', '0.00000000']],2023-01-13T15:27:51.345858Z
l2update,BTC-USD,[['sell', '19251.30', '0.00000000']],2023-01-13T15:27:51.346717Z
l2update,BTC-USD,[['sell', '19250.01', '0.00000000']],2023-01-13T15:27:51.347117Z
l2update,BTC-USD,[['buy', '19241.44', '0.97964711']],2023-01-13T15:27:51.351025Z
l2update,BTC-USD,[['buy', '19244.42', '0.13213555']],2023-01-13T15:27:51.351041Z
l2update,BTC-USD,[['buy', '19245.40', '0.13874323']],2023-01-13T15:27:51.351053Z
l2update,BTC-USD,[['buy', '19244.42', '0.20377487']],2023-01-13T15:27:51.351106Z
l2update,BTC-USD,[['sell', '19252.00', '0.13161142']],2023-01-13T15:27:51.351115Z
l2update,BTC-USD,[['sell', '19260.76', '0.07767982']],2023-01-13T15:27:51.351149Z
l2update,BTC-USD,[['buy', '19245.41', '0.04000000']],2023-01-13T15:27:51.351157Z
l2update,BTC-USD,[['sell', '19251.33', '0.02597700']],2023-01-13T15:27:51.351208Z
l2update,BTC-USD,[['buy', '19244.26', '0.12953514']],2023-01-13T15:27:51.351330Z
l2update,BTC-USD,[['buy', '19242.85', '0.20199180']],2023-01-13T15:27:51.351396Z
l2update,BTC-USD,[['buy', '19245.43', '0.06782445']],2023-01-13T15:27:51.351451Z
l2update,BTC-USD,[['sell', '19249.86', '0.08800000']],2023-01-13T15:27:51.351489Z
l2update,BTC-USD,[['buy', '19244.86', '0.05078885']],2023-01-13T15:27:51.351582Z
l2update,BTC-USD,[['buy', '19241.69', '0.00000000']],2023-01-13T15:27:51.354621Z
l2update,BTC-USD,[['buy', '19244.26', '0.05763545']],2023-01-13T15:27:51.354720Z
l2update,BTC-USD,[['buy', '19240.11', '0.00000000']],2023-01-13T15:27:51.355268Z
l2update,BTC-USD,[['sell', '19250.02', '0.02597759']],2023-01-13T15:27:51.357040Z
l2update,BTC-USD,[['sell', '19250.09', '0.04000000']],2023-01-13T15:27:51.357040Z
l2update,BTC-USD,[['sell', '19262.08', '0.00000000']],2023-01-13T15:27:51.357622Z
l2update,BTC-USD,[['buy', '19242.85', '0.13023179']],2023-01-13T15:27:51.357694Z
l2update,BTC-USD,[['sell', '19252.00', '0.18161142']],2023-01-13T15:27:51.358647Z
l2update,BTC-USD,[['buy', '19245.40', '0.05074323']],2023-01-13T15:27:51.358739Z
l2update,BTC-USD,[['buy', '19226.22', '0.04000000']],2023-01-13T15:27:51.358790Z
l2update,BTC-USD,[['buy', '19244.49', '0.00000000']],2023-01-13T15:27:51.358960Z
l2update,BTC-USD,[['buy', '19224.85', '0.64000000']],2023-01-13T15:27:51.358986Z
l2update,BTC-USD,[['sell', '19249.90', '0.00546363']],2023-01-13T15:27:51.359228Z
l2update,BTC-USD,[['sell', '19250.11', '0.03197472']],2023-01-13T15:27:51.361890Z
l2update,BTC-USD,[['buy', '19245.41', '0.12800000']],2023-01-13T15:27:51.363348Z
l2update,BTC-USD,[['buy', '19245.47', '0.05600669']],2023-01-13T15:27:51.363490Z
l2update,BTC-USD,[['buy', '19244.74', '0.08965700']],2023-01-13T15:27:51.363519Z
l2update,BTC-USD,[['buy', '19244.81', '0.07712800']],2023-01-13T15:27:51.363529Z
l2update,BTC-USD,[['buy', '19244.75', '0.05000000']],2023-01-13T15:27:51.363538Z
l2update,BTC-USD,[['buy', '19245.47', '0.12605458']],2023-01-13T15:27:51.363603Z
l2update,BTC-USD,[['buy', '19244.50', '0.02424603']],2023-01-13T15:27:51.363611Z
l2update,BTC-USD,[['sell', '19249.81', '0.00506914']],2023-01-13T15:27:51.363660Z
l2update,BTC-USD,[['sell', '19249.92', '0.00000000']],2023-01-13T15:27:51.366452Z
l2update,BTC-USD,[['sell', '19249.99', '0.00000000']],2023-01-13T15:27:51.366452Z
l2update,BTC-USD,[['buy', '19242.01', '0.13094009']],2023-01-13T15:27:51.366663Z
l2update,BTC-USD,[['buy', '19244.43', '0.00000000']],2023-01-13T15:27:51.366695Z
l2update,BTC-USD,[['sell', '19265.75', '0.00100000']],2023-01-13T15:27:51.367364Z
l2update,BTC-USD,[['buy', '19244.69', '0.00000000']],2023-01-13T15:27:51.368443Z
l2update,BTC-USD,[['buy', '19241.98', '0.00000000']],2023-01-13T15:27:51.368761Z
l2update,BTC-USD,[['sell', '19251.37', '0.01515681']],2023-01-13T15:27:51.369271Z
l2update,BTC-USD,[['sell', '19249.86', '0.00000000']],2023-01-13T15:27:51.370527Z
l2update,BTC-USD,[['sell', '19251.36', '0.05000000']],2023-01-13T15:27:51.371617Z
l2update,BTC-USD,[['buy', '19242.51', '0.90061922']],2023-01-13T15:27:51.371629Z
l2update,BTC-USD,[['buy', '19225.14', '0.32000000']],2023-01-13T15:27:51.371639Z
l2update,BTC-USD,[['buy', '19245.41', '0.04000000']],2023-01-13T15:27:51.374651Z
l2update,BTC-USD,[['sell', '19249.93', '0.00000000']],2023-01-13T15:27:51.375347Z
l2update,BTC-USD,[['buy', '19244.77', '0.05000000']],2023-01-13T15:27:51.375964Z
l2update,BTC-USD,[['buy', '19235.50', '0.86857967']],2023-01-13T15:27:51.376011Z
l2update,BTC-USD,[['sell', '19249.81', '0.09306914']],2023-01-13T15:27:51.376106Z
l2update,BTC-USD,[['buy', '19245.47', '0.21405458']],2023-01-13T15:27:51.379886Z
l2update,BTC-USD,[['sell', '19251.37', '0.01115681']],2023-01-13T15:27:51.380114Z
l2update,BTC-USD,[['sell', '19250.02', '0.00000000']],2023-01-13T15:27:51.380392Z
l2update,BTC-USD,[['buy', '19244.75', '0.00000000']],2023-01-13T15:27:51.380897Z
l2update,BTC-USD,[['sell', '19250.02', '0.02597702']],2023-01-13T15:27:51.382973Z
l2update,BTC-USD,[['buy', '19241.44', '0.00000000']],2023-01-13T15:27:51.383402Z
l2update,BTC-USD,[['sell', '19250.02', '0.00000000']],2023-01-13T15:27:51.385595Z
l2update,BTC-USD,[['buy', '19244.82', '0.05000000']],2023-01-13T15:27:51.386966Z
l2update,BTC-USD,[['buy', '19173.72', '0.00000000']],2023-01-13T15:27:51.388899Z
l2update,BTC-USD,[['buy', '19168.98', '0.00000000']],2023-01-13T15:27:51.388899Z
l2update,BTC-USD,[['buy', '19164.24', '0.00000000']],2023-01-13T15:27:51.388899Z
l2update,BTC-USD,[['buy', '19159.50', '0.00000000']],2023-01-13T15:27:51.388899Z
l2update,BTC-USD,[['buy', '19244.77', '0.00000000']],2023-01-13T15:27:51.392920Z
l2update,BTC-USD,[['buy', '19244.48', '0.00000000']],2023-01-13T15:27:51.393453Z
l2update,BTC-USD,[['sell', '19249.82', '0.02597714']],2023-01-13T15:27:51.397030Z
l2update,BTC-USD,[['sell', '19272.90', '0.02938669']],2023-01-13T15:27:51.403579Z
l2update,BTC-USD,[['buy', '19244.87', '0.05000000']],2023-01-13T15:27:51.403677Z
l2update,BTC-USD,[['sell', '19250.02', '0.02597715']],2023-01-13T15:27:51.403687Z
l2update,BTC-USD,[['buy', '19245.48', '0.07458520']],2023-01-13T15:27:51.403733Z
l2update,BTC-USD,[['buy', '19154.71', '0.00000000']],2023-01-13T15:27:51.405166Z
l2update,BTC-USD,[['sell', '19250.02', '0.00000000']],2023-01-13T15:27:51.406590Z
l2update,BTC-USD,[['sell', '19252.00', '0.25936121']],2023-01-13T15:27:51.408438Z
l2update,BTC-USD,[['buy', '19244.82', '0.00000000']],2023-01-13T15:27:51.410304Z
l2update,BTC-USD,[['buy', '19245.47', '0.12605458']],2023-01-13T15:27:51.410403Z
l2update,BTC-USD,[['buy', '19241.99', '0.00000000']],2023-01-13T15:27:51.411614Z
l2update,BTC-USD,[['sell', '19249.90', '0.03144080']],2023-01-13T15:27:51.415883Z
l2update,BTC-USD,[['buy', '19245.48', '0.16258520']],2023-01-13T15:27:51.415929Z
l2update,BTC-USD,[['buy', '19245.53', '0.04240921']],2023-01-13T15:27:51.415956Z
l2update,BTC-USD,[['buy', '19245.53', '0.07616425']],2023-01-13T15:27:51.415973Z
l2update,BTC-USD,[['buy', '19226.51', '0.02000000']],2023-01-13T15:27:51.416017Z
l2update,BTC-USD,[['sell', '19273.01', '0.02000000']],2023-01-13T15:27:51.416044Z
l2update,BTC-USD,[['buy', '19225.44', '0.16000000']],2023-01-13T15:27:51.416103Z
l2update,BTC-USD,[['sell', '19249.90', '0.00546363']],2023-01-13T15:27:51.418660Z
l2update,BTC-USD,[['buy', '19245.40', '0.07672151']],2023-01-13T15:27:51.420579Z
l2update,BTC-USD,[['buy', '19245.48', '0.08800000']],2023-01-13T15:27:51.420820Z
l2update,BTC-USD,[['buy', '19245.43', '0.00000000']],2023-01-13T15:27:51.420820Z
l2update,BTC-USD,[['buy', '19242.79', '0.00000000']],2023-01-13T15:27:51.421513Z
l2update,BTC-USD,[['buy', '19244.42', '0.07163932']],2023-01-13T15:27:51.423254Z
l2update,BTC-USD,[['sell', '19252.00', '0.12774979']],2023-01-13T15:27:51.423462Z
l2update,BTC-USD,[['buy', '19245.41', '0.09000000']],2023-01-13T15:27:51.423633Z
l2update,BTC-USD,[['sell', '19273.90', '0.16000000']],2023-01-13T15:27:51.423652Z
l2update,BTC-USD,[['sell', '19272.21', '0.00800304']],2023-01-13T15:27:51.423831Z
l2update,BTC-USD,[['buy', '19245.48', '0.00000000']],2023-01-13T15:27:51.423879Z
l2update,BTC-USD,[['sell', '19272.50', '0.00000000']],2023-01-13T15:27:51.427031Z
l2update,BTC-USD,[['buy', '19244.87', '0.00000000']],2023-01-13T15:27:51.429579Z
l2update,BTC-USD,[['buy', '19242.01', '0.05318909']],2023-01-13T15:27:51.429781Z
l2update,BTC-USD,[['buy', '19224.80', '0.00000000']],2023-01-13T15:27:51.434093Z
l2update,BTC-USD,[['sell', '19249.90', '0.03144080']],2023-01-13T15:27:51.438113Z
l2update,BTC-USD,[['sell', '19274.20', '0.32000000']],2023-01-13T15:27:51.438240Z
l2update,BTC-USD,[['buy', '19225.92', '0.08000000']],2023-01-13T15:27:51.438240Z
l2update,BTC-USD,[['buy', '19245.53', '0.16416425']],2023-01-13T15:27:51.438381Z
l2update,BTC-USD,[['buy', '19245.49', '0.13213555']],2023-01-13T15:27:51.442488Z
l2update,BTC-USD,[['buy', '19245.40', '0.12672151']],2023-01-13T15:27:51.442503Z
l2update,BTC-USD,[['buy', '19244.91', '0.05104767']],2023-01-13T15:27:51.442513Z
l2update,BTC-USD,[['sell', '19251.99', '0.13161142']],2023-01-13T15:27:51.442657Z
l2update,BTC-USD,[['sell', '19274.49', '0.64000000']],2023-01-13T15:27:51.447354Z
l2update,BTC-USD,[['buy', '19244.87', '0.05000000']],2023-01-13T15:27:51.454505Z
l2update,BTC-USD,[['sell', '19251.98', '0.05000000']],2023-01-13T15:27:51.454551Z
l2update,BTC-USD,[['buy', '19244.74', '0.06367872']],2023-01-13T15:27:51.454925Z
