Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '18209.31', '0.12721303']],2023-01-12T04:39:11.674375Z
l2update,BTC-USD,[['buy', '18209.32', '0.00000000']],2023-01-12T04:39:11.674601Z
l2update,BTC-USD,[['sell', '18210.47', '0.00007399']],2023-01-12T04:39:11.692597Z
l2update,BTC-USD,[['buy', '18198.49', '2.55841029']],2023-01-12T04:39:11.692781Z
l2update,BTC-USD,[['sell', '18210.90', '0.04000000']],2023-01-12T04:39:11.713956Z
l2update,BTC-USD,[['sell', '18210.26', '0.06000000']],2023-01-12T04:39:11.721172Z
l2update,BTC-USD,[['sell', '18210.90', '0.00000000']],2023-01-12T04:39:11.721365Z
l2update,BTC-USD,[['sell', '18210.91', '0.00000000']],2023-01-12T04:39:11.724776Z
l2update,BTC-USD,[['sell', '18210.89', '0.05000000']],2023-01-12T04:39:11.732388Z
l2update,BTC-USD,[['sell', '18211.18', '0.08237071']],2023-01-12T04:39:11.736111Z
l2update,BTC-USD,[['sell', '18210.26', '0.10701000']],2023-01-12T04:39:11.736516Z
l2update,BTC-USD,[['sell', '18210.26', '0.06000000']],2023-01-12T04:39:11.739566Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491386']],2023-01-12T04:39:11.740485Z
l2update,BTC-USD,[['sell', '18211.64', '0.00000000']],2023-01-12T04:39:11.742936Z
l2update,BTC-USD,[['sell', '18211.93', '0.00000000']],2023-01-12T04:39:11.743161Z
l2update,BTC-USD,[['sell', '18211.72', '0.00000000']],2023-01-12T04:39:11.743439Z
l2update,BTC-USD,[['buy', '18209.29', '0.00000000']],2023-01-12T04:39:11.743946Z
l2update,BTC-USD,[['sell', '18210.26', '0.00000000']],2023-01-12T04:39:11.745506Z
l2update,BTC-USD,[['sell', '18211.18', '0.08237073']],2023-01-12T04:39:11.747697Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491369']],2023-01-12T04:39:11.749084Z
l2update,BTC-USD,[['buy', '18208.57', '0.00000000']],2023-01-12T04:39:11.749328Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:11.749342Z
l2update,BTC-USD,[['sell', '18210.89', '0.11000000']],2023-01-12T04:39:11.755661Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745663']],2023-01-12T04:39:11.759632Z
l2update,BTC-USD,[['sell', '18211.66', '0.05491330']],2023-01-12T04:39:11.759685Z
l2update,BTC-USD,[['buy', '18208.66', '0.10983782']],2023-01-12T04:39:11.763638Z
l2update,BTC-USD,[['sell', '18210.47', '0.00000000']],2023-01-12T04:39:11.764703Z
l2update,BTC-USD,[['buy', '18207.94', '0.27460545']],2023-01-12T04:39:11.775805Z
l2update,BTC-USD,[['sell', '18210.43', '0.04701000']],2023-01-12T04:39:11.775973Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745667']],2023-01-12T04:39:11.784560Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:11.784694Z
l2update,BTC-USD,[['buy', '18205.68', '0.00000000']],2023-01-12T04:39:11.785957Z
l2update,BTC-USD,[['buy', '18203.59', '0.00000000']],2023-01-12T04:39:11.785957Z
l2update,BTC-USD,[['buy', '18201.50', '0.00000000']],2023-01-12T04:39:11.785957Z
l2update,BTC-USD,[['buy', '18199.41', '0.00000000']],2023-01-12T04:39:11.785957Z
l2update,BTC-USD,[['sell', '18210.88', '0.00007399']],2023-01-12T04:39:11.788131Z
l2update,BTC-USD,[['sell', '18210.89', '0.45000000']],2023-01-12T04:39:11.792185Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491367']],2023-01-12T04:39:11.792295Z
l2update,BTC-USD,[['sell', '18211.18', '0.08237060']],2023-01-12T04:39:11.792438Z
l2update,BTC-USD,[['sell', '18210.89', '0.11000000']],2023-01-12T04:39:11.795137Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491367']],2023-01-12T04:39:11.796347Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745693']],2023-01-12T04:39:11.803352Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:11.836877Z
l2update,BTC-USD,[['sell', '18211.66', '0.05491373']],2023-01-12T04:39:11.845113Z
l2update,BTC-USD,[['buy', '18206.67', '0.82761559']],2023-01-12T04:39:11.850950Z
l2update,BTC-USD,[['sell', '18210.43', '0.00000000']],2023-01-12T04:39:11.852889Z
l2update,BTC-USD,[['buy', '18208.84', '0.14982791']],2023-01-12T04:39:11.856707Z
l2update,BTC-USD,[['sell', '18210.89', '0.06000000']],2023-01-12T04:39:11.857703Z
l2update,BTC-USD,[['buy', '18209.21', '0.13325543']],2023-01-12T04:39:11.867332Z
l2update,BTC-USD,[['sell', '18210.88', '0.34007399']],2023-01-12T04:39:11.871296Z
l2update,BTC-USD,[['sell', '18210.88', '0.00007399']],2023-01-12T04:39:11.874102Z
l2update,BTC-USD,[['sell', '18210.89', '0.00000000']],2023-01-12T04:39:11.876993Z
l2update,BTC-USD,[['buy', '18209.32', '0.04921688']],2023-01-12T04:39:11.879055Z
l2update,BTC-USD,[['sell', '18210.42', '0.04701000']],2023-01-12T04:39:11.879257Z
l2update,BTC-USD,[['sell', '18210.87', '0.05000000']],2023-01-12T04:39:11.883265Z
l2update,BTC-USD,[['sell', '18210.88', '0.06007399']],2023-01-12T04:39:11.883275Z
l2update,BTC-USD,[['buy', '18209.32', '0.08921688']],2023-01-12T04:39:11.883335Z
l2update,BTC-USD,[['sell', '18211.74', '0.06199860']],2023-01-12T04:39:11.887162Z
l2update,BTC-USD,[['sell', '18210.88', '0.40007399']],2023-01-12T04:39:11.887196Z
l2update,BTC-USD,[['buy', '18209.31', '0.00000000']],2023-01-12T04:39:11.887729Z
l2update,BTC-USD,[['buy', '18209.21', '0.10579879']],2023-01-12T04:39:11.888568Z
l2update,BTC-USD,[['sell', '18210.88', '0.06007399']],2023-01-12T04:39:11.890105Z
l2update,BTC-USD,[['sell', '18211.93', '0.03287436']],2023-01-12T04:39:11.891341Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745693']],2023-01-12T04:39:11.891577Z
l2update,BTC-USD,[['sell', '18210.88', '0.00007399']],2023-01-12T04:39:11.892920Z
l2update,BTC-USD,[['buy', '18209.33', '0.12602926']],2023-01-12T04:39:11.895292Z
l2update,BTC-USD,[['buy', '18197.41', '0.46700974']],2023-01-12T04:39:11.895376Z
l2update,BTC-USD,[['buy', '18209.32', '0.04000000']],2023-01-12T04:39:11.895441Z
l2update,BTC-USD,[['buy', '18208.98', '0.02745694']],2023-01-12T04:39:11.899429Z
l2update,BTC-USD,[['sell', '18210.42', '0.10701000']],2023-01-12T04:39:11.899445Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491368']],2023-01-12T04:39:11.899454Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:11.902397Z
l2update,BTC-USD,[['sell', '18210.42', '0.06000000']],2023-01-12T04:39:11.903986Z
l2update,BTC-USD,[['sell', '18210.87', '0.00000000']],2023-01-12T04:39:11.907398Z
l2update,BTC-USD,[['sell', '18210.26', '0.04701000']],2023-01-12T04:39:11.911578Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491381']],2023-01-12T04:39:11.911661Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:11.914352Z
l2update,BTC-USD,[['sell', '18210.26', '0.00000000']],2023-01-12T04:39:11.914677Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:11.915491Z
l2update,BTC-USD,[['sell', '18210.92', '0.05000000']],2023-01-12T04:39:11.919305Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745699']],2023-01-12T04:39:11.923559Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491383']],2023-01-12T04:39:11.923710Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:11.926479Z
l2update,BTC-USD,[['sell', '18211.89', '0.02307462']],2023-01-12T04:39:11.927283Z
l2update,BTC-USD,[['sell', '18210.26', '0.04701000']],2023-01-12T04:39:11.931707Z
l2update,BTC-USD,[['sell', '18210.26', '0.00000000']],2023-01-12T04:39:11.934546Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:11.935391Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491368']],2023-01-12T04:39:11.935766Z
l2update,BTC-USD,[['sell', '18211.64', '0.06030459']],2023-01-12T04:39:11.935853Z
l2update,BTC-USD,[['sell', '18211.74', '0.00000000']],2023-01-12T04:39:11.936065Z
l2update,BTC-USD,[['buy', '18208.77', '0.00000000']],2023-01-12T04:39:11.937802Z
l2update,BTC-USD,[['sell', '18211.64', '0.00000000']],2023-01-12T04:39:11.938114Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745699']],2023-01-12T04:39:11.943641Z
l2update,BTC-USD,[['sell', '18210.96', '0.00000000']],2023-01-12T04:39:12.003071Z
l2update,BTC-USD,[['buy', '18210.18', '0.00000000']],2023-01-12T04:39:12.003507Z
l2update,BTC-USD,[['sell', '18210.93', '0.00400000']],2023-01-12T04:39:12.003862Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:12.006788Z
l2update,BTC-USD,[['sell', '18210.41', '0.03000000']],2023-01-12T04:39:12.010119Z
l2update,BTC-USD,[['buy', '18210.25', '0.04596969']],2023-01-12T04:39:12.010186Z
l2update,BTC-USD,[['sell', '18210.41', '0.04000000']],2023-01-12T04:39:12.010223Z
l2update,BTC-USD,[['sell', '18210.41', '0.04400000']],2023-01-12T04:39:12.010233Z
l2update,BTC-USD,[['sell', '18210.93', '0.00000000']],2023-01-12T04:39:12.013152Z
l2update,BTC-USD,[['sell', '18211.18', '0.05491370']],2023-01-12T04:39:12.014603Z
l2update,BTC-USD,[['sell', '18210.92', '0.00000000']],2023-01-12T04:39:12.015618Z
l2update,BTC-USD,[['buy', '18210.25', '0.01596969']],2023-01-12T04:39:12.015801Z
l2update,BTC-USD,[['sell', '18210.42', '0.00000000']],2023-01-12T04:39:12.015925Z
l2update,BTC-USD,[['sell', '18210.41', '0.04000000']],2023-01-12T04:39:12.016182Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745687']],2023-01-12T04:39:12.017438Z
l2update,BTC-USD,[['buy', '18209.34', '0.04921688']],2023-01-12T04:39:12.020211Z
l2update,BTC-USD,[['sell', '18210.91', '0.02000000']],2023-01-12T04:39:12.020316Z
l2update,BTC-USD,[['sell', '18210.26', '0.04701000']],2023-01-12T04:39:12.022827Z
l2update,BTC-USD,[['sell', '18210.40', '0.03000000']],2023-01-12T04:39:12.022878Z
l2update,BTC-USD,[['sell', '18210.41', '0.01000000']],2023-01-12T04:39:12.022887Z
l2update,BTC-USD,[['sell', '18210.40', '0.03400000']],2023-01-12T04:39:12.022993Z
l2update,BTC-USD,[['sell', '18210.41', '0.07000000']],2023-01-12T04:39:12.023081Z
l2update,BTC-USD,[['buy', '18209.33', '0.00000000']],2023-01-12T04:39:12.024755Z
l2update,BTC-USD,[['sell', '18210.26', '0.00000000']],2023-01-12T04:39:12.025112Z
l2update,BTC-USD,[['sell', '18210.91', '0.00000000']],2023-01-12T04:39:12.026061Z
l2update,BTC-USD,[['sell', '18210.41', '0.06000000']],2023-01-12T04:39:12.026458Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:12.026844Z
l2update,BTC-USD,[['sell', '18211.18', '0.00000000']],2023-01-12T04:39:12.028000Z
l2update,BTC-USD,[['sell', '18210.96', '0.04000000']],2023-01-12T04:39:12.029104Z
l2update,BTC-USD,[['buy', '18210.26', '0.03000000']],2023-01-12T04:39:12.029191Z
l2update,BTC-USD,[['sell', '18210.40', '0.03000000']],2023-01-12T04:39:12.029374Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745677']],2023-01-12T04:39:12.030225Z
l2update,BTC-USD,[['sell', '18210.41', '0.00000000']],2023-01-12T04:39:12.031087Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:12.032914Z
l2update,BTC-USD,[['sell', '18210.96', '0.06000000']],2023-01-12T04:39:12.035712Z
l2update,BTC-USD,[['buy', '18209.35', '0.12568915']],2023-01-12T04:39:12.035951Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745706']],2023-01-12T04:39:12.036472Z
l2update,BTC-USD,[['sell', '18210.40', '0.09000000']],2023-01-12T04:39:12.038189Z
l2update,BTC-USD,[['sell', '18211.18', '0.00000000']],2023-01-12T04:39:12.039111Z
l2update,BTC-USD,[['sell', '18210.40', '0.06000000']],2023-01-12T04:39:12.039226Z
l2update,BTC-USD,[['buy', '18210.25', '0.04596969']],2023-01-12T04:39:12.039938Z
l2update,BTC-USD,[['sell', '18210.96', '0.07000000']],2023-01-12T04:39:12.039975Z
l2update,BTC-USD,[['sell', '18211.18', '0.02745691']],2023-01-12T04:39:12.040217Z
l2update,BTC-USD,[['buy', '18210.26', '0.00000000']],2023-01-12T04:39:12.042986Z
l2update,BTC-USD,[['buy', '18210.27', '0.01596969']],2023-01-12T04:39:12.044309Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745671']],2023-01-12T04:39:12.044326Z
l2update,BTC-USD,[['sell', '18210.95', '0.05000000']],2023-01-12T04:39:12.044404Z
l2update,BTC-USD,[['sell', '18210.96', '0.05000000']],2023-01-12T04:39:12.045110Z
l2update,BTC-USD,[['sell', '18210.96', '0.04000000']],2023-01-12T04:39:12.045502Z
l2update,BTC-USD,[['buy', '18210.25', '0.03000000']],2023-01-12T04:39:12.046886Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:12.047058Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745697']],2023-01-12T04:39:12.048942Z
l2update,BTC-USD,[['sell', '18210.40', '0.00000000']],2023-01-12T04:39:12.049003Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:12.050035Z
l2update,BTC-USD,[['sell', '18210.96', '0.00000000']],2023-01-12T04:39:12.053517Z
l2update,BTC-USD,[['sell', '18211.66', '0.05491375']],2023-01-12T04:39:12.057516Z
l2update,BTC-USD,[['sell', '18210.28', '0.04701000']],2023-01-12T04:39:12.057572Z
l2update,BTC-USD,[['sell', '18211.18', '0.00000000']],2023-01-12T04:39:12.057637Z
l2update,BTC-USD,[['buy', '18210.26', '0.01596969']],2023-01-12T04:39:12.058631Z
l2update,BTC-USD,[['sell', '18210.39', '0.01000000']],2023-01-12T04:39:12.058631Z
l2update,BTC-USD,[['sell', '18210.95', '0.06000000']],2023-01-12T04:39:12.060606Z
l2update,BTC-USD,[['sell', '18211.66', '0.08237038']],2023-01-12T04:39:12.069005Z
l2update,BTC-USD,[['sell', '18210.96', '0.05000000']],2023-01-12T04:39:12.069080Z
l2update,BTC-USD,[['sell', '18210.88', '0.34007399']],2023-01-12T04:39:12.069096Z
l2update,BTC-USD,[['sell', '18210.87', '0.01000000']],2023-01-12T04:39:12.069110Z
l2update,BTC-USD,[['sell', '18211.66', '0.05491375']],2023-01-12T04:39:12.071828Z
l2update,BTC-USD,[['sell', '18210.88', '0.00007399']],2023-01-12T04:39:12.072152Z
l2update,BTC-USD,[['sell', '18211.66', '0.02745697']],2023-01-12T04:39:12.075589Z
l2update,BTC-USD,[['sell', '18210.94', '0.05000000']],2023-01-12T04:39:12.081629Z
l2update,BTC-USD,[['sell', '18210.28', '0.05701000']],2023-01-12T04:39:12.085196Z
l2update,BTC-USD,[['sell', '18210.96', '0.00000000']],2023-01-12T04:39:12.086068Z
l2update,BTC-USD,[['buy', '18210.04', '0.00000000']],2023-01-12T04:39:12.086608Z
l2update,BTC-USD,[['sell', '18210.88', '0.03007399']],2023-01-12T04:39:12.089009Z
l2update,BTC-USD,[['buy', '18208.84', '0.04000000']],2023-01-12T04:39:12.092837Z
l2update,BTC-USD,[['sell', '18210.86', '0.05000000']],2023-01-12T04:39:12.093033Z
l2update,BTC-USD,[['sell', '18210.95', '0.00000000']],2023-01-12T04:39:12.098500Z
l2update,BTC-USD,[['sell', '18210.94', '0.00000000']],2023-01-12T04:39:12.098639Z
l2update,BTC-USD,[['buy', '18208.76', '0.14982877']],2023-01-12T04:39:12.100923Z
l2update,BTC-USD,[['buy', '18210.27', '0.00000000']],2023-01-12T04:39:12.101006Z
l2update,BTC-USD,[['buy', '18210.26', '0.00000000']],2023-01-12T04:39:12.101006Z
l2update,BTC-USD,[['buy', '18210.25', '0.00193938']],2023-01-12T04:39:12.101006Z
l2update,BTC-USD,[['buy', '18209.36', '0.04921688']],2023-01-12T04:39:12.101179Z
l2update,BTC-USD,[['sell', '18210.28', '0.11701000']],2023-01-12T04:39:12.104825Z
l2update,BTC-USD,[['buy', '18208.76', '0.04000000']],2023-01-12T04:39:12.105206Z
l2update,BTC-USD,[['buy', '18209.21', '0.00000000']],2023-01-12T04:39:12.105395Z
l2update,BTC-USD,[['sell', '18211.66', '0.00000000']],2023-01-12T04:39:12.105460Z
l2update,BTC-USD,[['sell', '18210.28', '0.07000000']],2023-01-12T04:39:12.105543Z
l2update,BTC-USD,[['buy', '18208.70', '0.00000000']],2023-01-12T04:39:12.105639Z
l2update,BTC-USD,[['buy', '18209.35', '0.00000000']],2023-01-12T04:39:12.106751Z
l2update,BTC-USD,[['buy', '18210.25', '0.00000000']],2023-01-12T04:39:12.107484Z
l2update,BTC-USD,[['buy', '18209.34', '0.00000000']],2023-01-12T04:39:12.108016Z
l2update,BTC-USD,[['buy', '18208.98', '0.00000000']],2023-01-12T04:39:12.108047Z
l2update,BTC-USD,[['buy', '18209.30', '0.02745664']],2023-01-12T04:39:12.108703Z
l2update,BTC-USD,[['buy', '18209.30', '0.00000000']],2023-01-12T04:39:12.108759Z
l2update,BTC-USD,[['sell', '18210.28', '0.01000000']],2023-01-12T04:39:12.109709Z
l2update,BTC-USD,[['sell', '18210.88', '0.00007399']],2023-01-12T04:39:12.109724Z
l2update,BTC-USD,[['buy', '18208.39', '0.00000000']],2023-01-12T04:39:12.113185Z
l2update,BTC-USD,[['buy', '18209.37', '0.12568915']],2023-01-12T04:39:12.114507Z
l2update,BTC-USD,[['sell', '18210.26', '0.04701000']],2023-01-12T04:39:12.114539Z
l2update,BTC-USD,[['sell', '18210.27', '0.04701000']],2023-01-12T04:39:12.114574Z
l2update,BTC-USD,[['sell', '18211.63', '0.03847130']],2023-01-12T04:39:12.114656Z
l2update,BTC-USD,[['buy', '18208.39', '0.10982975']],2023-01-12T04:39:12.114671Z
l2update,BTC-USD,[['sell', '18210.28', '0.04000000']],2023-01-12T04:39:12.114682Z
l2update,BTC-USD,[['buy', '18209.37', '0.00000000']],2023-01-12T04:39:12.117362Z
l2update,BTC-USD,[['buy', '18208.39', '0.00000000']],2023-01-12T04:39:12.117461Z
l2update,BTC-USD,[['sell', '18210.27', '0.00000000']],2023-01-12T04:39:12.117603Z
l2update,BTC-USD,[['sell', '18210.26', '0.00000000']],2023-01-12T04:39:12.117866Z
l2update,BTC-USD,[['sell', '18213.52', '0.04617462']],2023-01-12T04:39:12.118236Z
l2update,BTC-USD,[['sell', '18210.27', '0.05000000']],2023-01-12T04:39:12.118517Z
l2update,BTC-USD,[['buy', '18208.99', '0.04898372']],2023-01-12T04:39:12.118612Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.118621Z
l2update,BTC-USD,[['sell', '18211.64', '0.04577750']],2023-01-12T04:39:12.118684Z
l2update,BTC-USD,[['sell', '18214.61', '0.00000000']],2023-01-12T04:39:12.120057Z
l2update,BTC-USD,[['buy', '18208.31', '0.00000000']],2023-01-12T04:39:12.120695Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.121542Z
l2update,BTC-USD,[['buy', '18208.99', '0.00000000']],2023-01-12T04:39:12.121925Z
l2update,BTC-USD,[['sell', '18210.28', '0.10000000']],2023-01-12T04:39:12.122726Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.126496Z
l2update,BTC-USD,[['buy', '18208.32', '0.10983121']],2023-01-12T04:39:12.126514Z
l2update,BTC-USD,[['buy', '18207.98', '0.04318977']],2023-01-12T04:39:12.126632Z
l2update,BTC-USD,[['sell', '18210.28', '0.04000000']],2023-01-12T04:39:12.127286Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.129285Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.130417Z
l2update,BTC-USD,[['sell', '18214.07', '0.08483045']],2023-01-12T04:39:12.130426Z
l2update,BTC-USD,[['buy', '18208.96', '0.24898372']],2023-01-12T04:39:12.130434Z
l2update,BTC-USD,[['buy', '18209.37', '0.01000000']],2023-01-12T04:39:12.130687Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.133474Z
l2update,BTC-USD,[['sell', '18210.27', '0.11000000']],2023-01-12T04:39:12.134567Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.139218Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.142024Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.142781Z
l2update,BTC-USD,[['buy', '18209.36', '0.00000000']],2023-01-12T04:39:12.143126Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.146440Z
l2update,BTC-USD,[['buy', '18208.32', '0.00000000']],2023-01-12T04:39:12.146672Z
l2update,BTC-USD,[['sell', '18210.39', '0.00000000']],2023-01-12T04:39:12.147637Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.151273Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.153769Z
l2update,BTC-USD,[['buy', '18208.21', '0.27419399']],2023-01-12T04:39:12.155295Z
l2update,BTC-USD,[['buy', '18208.32', '0.02745777']],2023-01-12T04:39:12.155314Z
l2update,BTC-USD,[['sell', '18210.86', '0.07745777']],2023-01-12T04:39:12.159156Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.159190Z
l2update,BTC-USD,[['sell', '18210.26', '0.01361211']],2023-01-12T04:39:12.159284Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.161937Z
l2update,BTC-USD,[['sell', '18210.87', '0.00000000']],2023-01-12T04:39:12.161965Z
l2update,BTC-USD,[['sell', '18210.27', '0.05000000']],2023-01-12T04:39:12.165548Z
l2update,BTC-USD,[['sell', '18210.28', '0.03000000']],2023-01-12T04:39:12.165916Z
l2update,BTC-USD,[['buy', '18208.98', '0.02745789']],2023-01-12T04:39:12.166997Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.167089Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.169770Z
l2update,BTC-USD,[['sell', '18210.26', '0.07361211']],2023-01-12T04:39:12.170987Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.174805Z
l2update,BTC-USD,[['sell', '18210.27', '0.00000000']],2023-01-12T04:39:12.176342Z
l2update,BTC-USD,[['sell', '18210.86', '0.02745777']],2023-01-12T04:39:12.176358Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.177586Z
l2update,BTC-USD,[['sell', '18210.86', '0.05491551']],2023-01-12T04:39:12.178514Z
l2update,BTC-USD,[['sell', '18210.25', '0.05000000']],2023-01-12T04:39:12.182583Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.182902Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.185846Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.186485Z
l2update,BTC-USD,[['sell', '18210.26', '0.01361211']],2023-01-12T04:39:12.188995Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.189959Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.194614Z
l2update,BTC-USD,[['sell', '18210.24', '0.01361211']],2023-01-12T04:39:12.194647Z
l2update,BTC-USD,[['sell', '18210.25', '0.11000000']],2023-01-12T04:39:12.194697Z
l2update,BTC-USD,[['buy', '18208.99', '0.04000000']],2023-01-12T04:39:12.194706Z
l2update,BTC-USD,[['buy', '18208.97', '0.04000000']],2023-01-12T04:39:12.197659Z
l2update,BTC-USD,[['sell', '18210.25', '0.05000000']],2023-01-12T04:39:12.200946Z
l2update,BTC-USD,[['buy', '18208.97', '0.16568915']],2023-01-12T04:39:12.202653Z
