Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['sell', '21158.44', '0.04000000']],2023-01-17T16:36:37.410441Z
l2update,BTC-USD,[['sell', '21155.64', '0.00400000']],2023-01-17T16:36:37.410900Z
l2update,BTC-USD,[['buy', '21142.06', '0.04000000']],2023-01-17T16:36:37.411129Z
l2update,BTC-USD,[['sell', '21155.77', '0.00882998']],2023-01-17T16:36:37.411138Z
l2update,BTC-USD,[['sell', '21202.55', '1.00000000']],2023-01-17T16:36:37.414131Z
l2update,BTC-USD,[['sell', '21153.46', '0.23000000']],2023-01-17T16:36:37.416558Z
l2update,BTC-USD,[['sell', '21155.74', '0.02892462']],2023-01-17T16:36:37.418437Z
l2update,BTC-USD,[['sell', '21200.33', '0.53854974']],2023-01-17T16:36:37.418502Z
l2update,BTC-USD,[['sell', '21153.49', '0.55146457']],2023-01-17T16:36:37.418513Z
l2update,BTC-USD,[['sell', '21158.88', '0.08000000']],2023-01-17T16:36:37.418519Z
l2update,BTC-USD,[['sell', '21152.93', '0.01176000']],2023-01-17T16:36:37.418601Z
l2update,BTC-USD,[['sell', '21153.48', '0.26031404']],2023-01-17T16:36:37.419444Z
l2update,BTC-USD,[['buy', '21101.82', '0.00000000']],2023-01-17T16:36:37.420374Z
l2update,BTC-USD,[['sell', '21153.44', '0.23000000']],2023-01-17T16:36:37.422715Z
l2update,BTC-USD,[['sell', '21155.71', '0.01881350']],2023-01-17T16:36:37.422746Z
l2update,BTC-USD,[['buy', '21141.62', '0.08000000']],2023-01-17T16:36:37.422758Z
l2update,BTC-USD,[['sell', '21211.69', '1.00000000']],2023-01-17T16:36:37.422846Z
l2update,BTC-USD,[['sell', '21153.47', '0.32950000']],2023-01-17T16:36:37.422909Z
l2update,BTC-USD,[['sell', '21155.74', '0.00000000']],2023-01-17T16:36:37.423317Z
l2update,BTC-USD,[['sell', '21153.48', '0.03031404']],2023-01-17T16:36:37.423365Z
l2update,BTC-USD,[['sell', '21152.93', '0.00000000']],2023-01-17T16:36:37.424164Z
l2update,BTC-USD,[['buy', '21149.36', '0.00218303']],2023-01-17T16:36:37.426665Z
l2update,BTC-USD,[['sell', '21153.44', '0.28000000']],2023-01-17T16:36:37.426765Z
l2update,BTC-USD,[['sell', '21153.47', '0.23000000']],2023-01-17T16:36:37.426776Z
l2update,BTC-USD,[['sell', '21152.93', '0.23000000']],2023-01-17T16:36:37.426782Z
l2update,BTC-USD,[['sell', '21156.99', '0.00000000']],2023-01-17T16:36:37.427292Z
l2update,BTC-USD,[['sell', '21153.47', '0.00000000']],2023-01-17T16:36:37.428293Z
l2update,BTC-USD,[['sell', '21155.71', '0.00000000']],2023-01-17T16:36:37.428594Z
l2update,BTC-USD,[['sell', '21154.29', '0.23635871']],2023-01-17T16:36:37.431206Z
l2update,BTC-USD,[['sell', '21155.77', '0.00000000']],2023-01-17T16:36:37.431220Z
l2update,BTC-USD,[['buy', '21134.42', '0.50000000']],2023-01-17T16:36:37.431278Z
l2update,BTC-USD,[['buy', '21149.36', '0.00000000']],2023-01-17T16:36:37.431602Z
l2update,BTC-USD,[['sell', '21153.44', '0.23000000']],2023-01-17T16:36:37.433432Z
l2update,BTC-USD,[['buy', '21146.48', '0.33416657']],2023-01-17T16:36:37.433465Z
l2update,BTC-USD,[['buy', '21140.16', '0.47258290']],2023-01-17T16:36:37.433465Z
l2update,BTC-USD,[['buy', '21133.84', '0.66833315']],2023-01-17T16:36:37.433465Z
l2update,BTC-USD,[['buy', '21152.80', '0.00000000']],2023-01-17T16:36:37.433558Z
l2update,BTC-USD,[['buy', '21146.48', '0.00000000']],2023-01-17T16:36:37.433558Z
l2update,BTC-USD,[['buy', '21140.16', '0.00000000']],2023-01-17T16:36:37.433558Z
l2update,BTC-USD,[['buy', '21133.84', '0.00000000']],2023-01-17T16:36:37.433558Z
l2update,BTC-USD,[['sell', '21153.43', '0.23000000']],2023-01-17T16:36:37.434812Z
l2update,BTC-USD,[['sell', '21155.64', '0.01340675']],2023-01-17T16:36:37.435163Z
l2update,BTC-USD,[['buy', '21151.23', '0.00000000']],2023-01-17T16:36:37.436469Z
l2update,BTC-USD,[['sell', '21157.87', '0.00000000']],2023-01-17T16:36:37.437370Z
l2update,BTC-USD,[['buy', '21147.70', '0.80830794']],2023-01-17T16:36:37.438654Z
l2update,BTC-USD,[['buy', '21147.49', '0.70441009']],2023-01-17T16:36:37.438676Z
l2update,BTC-USD,[['sell', '21153.44', '0.32950000']],2023-01-17T16:36:37.438781Z
l2update,BTC-USD,[['sell', '21154.01', '0.02363768']],2023-01-17T16:36:37.438789Z
l2update,BTC-USD,[['sell', '21153.46', '0.00000000']],2023-01-17T16:36:37.439293Z
l2update,BTC-USD,[['sell', '21155.68', '0.04550180']],2023-01-17T16:36:37.443025Z
l2update,BTC-USD,[['sell', '21155.66', '0.84706888']],2023-01-17T16:36:37.443044Z
l2update,BTC-USD,[['sell', '21153.44', '0.23000000']],2023-01-17T16:36:37.444181Z
l2update,BTC-USD,[['sell', '21155.50', '0.00887545']],2023-01-17T16:36:37.446352Z
l2update,BTC-USD,[['sell', '21152.92', '0.23000000']],2023-01-17T16:36:37.446656Z
l2update,BTC-USD,[['buy', '21150.66', '0.10636965']],2023-01-17T16:36:37.446721Z
l2update,BTC-USD,[['sell', '21152.93', '0.32950000']],2023-01-17T16:36:37.450478Z
l2update,BTC-USD,[['sell', '21153.45', '0.00000000']],2023-01-17T16:36:37.450949Z
l2update,BTC-USD,[['sell', '21155.50', '0.00000000']],2023-01-17T16:36:37.452245Z
l2update,BTC-USD,[['sell', '21152.92', '0.25793070']],2023-01-17T16:36:37.454511Z
l2update,BTC-USD,[['sell', '21167.55', '0.04000000']],2023-01-17T16:36:37.454547Z
l2update,BTC-USD,[['sell', '21155.48', '0.00443773']],2023-01-17T16:36:37.454558Z
l2update,BTC-USD,[['sell', '21156.95', '0.00000000']],2023-01-17T16:36:37.454925Z
l2update,BTC-USD,[['sell', '21152.93', '0.23000000']],2023-01-17T16:36:37.455869Z
l2update,BTC-USD,[['sell', '21167.98', '0.08000000']],2023-01-17T16:36:37.458389Z
l2update,BTC-USD,[['buy', '21058.50', '0.00000000']],2023-01-17T16:36:37.459758Z
l2update,BTC-USD,[['buy', '21094.67', '0.00000000']],2023-01-17T16:36:37.459758Z
l2update,BTC-USD,[['buy', '21099.19', '0.00000000']],2023-01-17T16:36:37.459758Z
l2update,BTC-USD,[['buy', '21119.31', '0.00000000']],2023-01-17T16:36:37.459758Z
l2update,BTC-USD,[['sell', '21156.90', '0.00000000']],2023-01-17T16:36:37.460021Z
l2update,BTC-USD,[['sell', '21156.92', '0.00000000']],2023-01-17T16:36:37.460059Z
l2update,BTC-USD,[['buy', '21133.46', '0.00000000']],2023-01-17T16:36:37.461050Z
l2update,BTC-USD,[['sell', '21152.92', '0.35743070']],2023-01-17T16:36:37.462217Z
l2update,BTC-USD,[['sell', '21152.91', '0.23000000']],2023-01-17T16:36:37.462228Z
l2update,BTC-USD,[['buy', '21119.33', '0.09825765']],2023-01-17T16:36:37.466542Z
l2update,BTC-USD,[['buy', '21149.11', '0.00218303']],2023-01-17T16:36:37.466560Z
l2update,BTC-USD,[['sell', '21155.46', '0.00942598']],2023-01-17T16:36:37.466617Z
l2update,BTC-USD,[['sell', '21153.44', '0.00000000']],2023-01-17T16:36:37.467471Z
l2update,BTC-USD,[['sell', '21152.92', '0.25793070']],2023-01-17T16:36:37.468728Z
l2update,BTC-USD,[['sell', '21155.47', '0.01150897']],2023-01-17T16:36:37.470544Z
l2update,BTC-USD,[['buy', '21099.37', '1.00000000']],2023-01-17T16:36:37.470557Z
l2update,BTC-USD,[['sell', '21152.91', '0.26031404']],2023-01-17T16:36:37.470650Z
l2update,BTC-USD,[['buy', '21149.11', '0.00000000']],2023-01-17T16:36:37.471023Z
l2update,BTC-USD,[['buy', '21147.69', '0.23643234']],2023-01-17T16:36:37.471397Z
l2update,BTC-USD,[['sell', '21152.90', '0.23000000']],2023-01-17T16:36:37.474390Z
l2update,BTC-USD,[['sell', '21152.90', '0.25793070']],2023-01-17T16:36:37.474452Z
l2update,BTC-USD,[['sell', '21152.91', '0.35981404']],2023-01-17T16:36:37.474511Z
l2update,BTC-USD,[['sell', '21248.28', '2.00000000']],2023-01-17T16:36:37.474519Z
l2update,BTC-USD,[['sell', '21156.50', '0.00000000']],2023-01-17T16:36:37.475384Z
l2update,BTC-USD,[['sell', '21153.48', '0.00000000']],2023-01-17T16:36:37.476220Z
l2update,BTC-USD,[['sell', '21155.42', '0.00575448']],2023-01-17T16:36:37.478223Z
l2update,BTC-USD,[['sell', '21153.43', '0.00000000']],2023-01-17T16:36:37.478482Z
l2update,BTC-USD,[['sell', '21152.91', '0.26031404']],2023-01-17T16:36:37.481119Z
l2update,BTC-USD,[['sell', '21152.89', '0.23000000']],2023-01-17T16:36:37.482285Z
l2update,BTC-USD,[['sell', '21156.40', '0.00000000']],2023-01-17T16:36:37.482829Z
l2update,BTC-USD,[['buy', '21080.08', '0.00000000']],2023-01-17T16:36:37.484515Z
l2update,BTC-USD,[['sell', '21155.42', '0.00000000']],2023-01-17T16:36:37.485403Z
l2update,BTC-USD,[['sell', '21152.90', '0.35743070']],2023-01-17T16:36:37.486255Z
l2update,BTC-USD,[['sell', '21155.43', '0.00287724']],2023-01-17T16:36:37.486270Z
l2update,BTC-USD,[['sell', '21155.38', '0.00550150']],2023-01-17T16:36:37.489849Z
l2update,BTC-USD,[['buy', '21147.15', '0.50000000']],2023-01-17T16:36:37.489998Z
l2update,BTC-USD,[['sell', '21152.93', '0.00000000']],2023-01-17T16:36:37.490006Z
l2update,BTC-USD,[['buy', '21052.63', '0.49161620']],2023-01-17T16:36:37.490129Z
l2update,BTC-USD,[['buy', '21083.83', '0.46528069']],2023-01-17T16:36:37.490129Z
l2update,BTC-USD,[['buy', '21109.38', '0.29647032']],2023-01-17T16:36:37.490129Z
l2update,BTC-USD,[['buy', '21114.87', '0.22569932']],2023-01-17T16:36:37.490129Z
l2update,BTC-USD,[['sell', '21152.90', '0.25793070']],2023-01-17T16:36:37.492865Z
l2update,BTC-USD,[['sell', '21152.88', '0.23000000']],2023-01-17T16:36:37.493470Z
l2update,BTC-USD,[['sell', '21155.41', '0.00771568']],2023-01-17T16:36:37.493482Z
l2update,BTC-USD,[['sell', '21152.88', '0.25793070']],2023-01-17T16:36:37.493602Z
l2update,BTC-USD,[['sell', '21155.38', '0.00000000']],2023-01-17T16:36:37.494595Z
l2update,BTC-USD,[['sell', '21152.89', '0.32950000']],2023-01-17T16:36:37.497350Z
l2update,BTC-USD,[['sell', '21155.41', '0.00000000']],2023-01-17T16:36:37.498401Z
l2update,BTC-USD,[['sell', '21156.36', '2.34986651']],2023-01-17T16:36:37.498821Z
l2update,BTC-USD,[['sell', '21155.37', '0.00673508']],2023-01-17T16:36:37.501066Z
l2update,BTC-USD,[['sell', '21152.89', '0.23000000']],2023-01-17T16:36:37.501645Z
l2update,BTC-USD,[['sell', '21152.92', '0.02793070']],2023-01-17T16:36:37.501938Z
l2update,BTC-USD,[['sell', '21152.87', '0.23000000']],2023-01-17T16:36:37.504792Z
l2update,BTC-USD,[['sell', '21155.37', '0.00000000']],2023-01-17T16:36:37.506205Z
l2update,BTC-USD,[['buy', '21083.83', '0.24354748']],2023-01-17T16:36:37.507250Z
l2update,BTC-USD,[['buy', '21092.35', '0.00000000']],2023-01-17T16:36:37.507250Z
l2update,BTC-USD,[['sell', '21155.37', '0.00660859']],2023-01-17T16:36:37.508479Z
l2update,BTC-USD,[['sell', '21153.50', '0.00000000']],2023-01-17T16:36:37.508637Z
l2update,BTC-USD,[['sell', '21152.88', '0.35743070']],2023-01-17T16:36:37.508719Z
l2update,BTC-USD,[['buy', '21075.31', '0.14785078']],2023-01-17T16:36:37.508727Z
l2update,BTC-USD,[['buy', '21101.18', '0.05620583']],2023-01-17T16:36:37.508727Z
l2update,BTC-USD,[['buy', '21056.63', '0.40128161']],2023-01-17T16:36:37.509495Z
l2update,BTC-USD,[['buy', '21056.63', '0.20655927']],2023-01-17T16:36:37.509495Z
l2update,BTC-USD,[['buy', '21086.22', '0.00000000']],2023-01-17T16:36:37.509495Z
l2update,BTC-USD,[['sell', '21155.37', '0.01314512']],2023-01-17T16:36:37.512886Z
l2update,BTC-USD,[['sell', '21154.29', '0.00000000']],2023-01-17T16:36:37.513029Z
l2update,BTC-USD,[['sell', '21155.37', '0.00653653']],2023-01-17T16:36:37.513285Z
l2update,BTC-USD,[['sell', '21155.43', '0.00000000']],2023-01-17T16:36:37.513483Z
l2update,BTC-USD,[['sell', '21152.88', '0.25793070']],2023-01-17T16:36:37.513847Z
l2update,BTC-USD,[['sell', '21317.86', '0.00000000']],2023-01-17T16:36:37.515596Z
l2update,BTC-USD,[['sell', '21152.86', '0.05000000']],2023-01-17T16:36:37.516667Z
l2update,BTC-USD,[['sell', '21155.42', '0.01330764']],2023-01-17T16:36:37.517096Z
l2update,BTC-USD,[['sell', '21155.37', '0.00000000']],2023-01-17T16:36:37.517557Z
l2update,BTC-USD,[['sell', '21152.87', '0.32950000']],2023-01-17T16:36:37.520740Z
l2update,BTC-USD,[['sell', '21152.87', '0.37350000']],2023-01-17T16:36:37.520751Z
l2update,BTC-USD,[['sell', '21155.42', '0.00000000']],2023-01-17T16:36:37.522148Z
l2update,BTC-USD,[['sell', '21152.86', '0.00000000']],2023-01-17T16:36:37.522167Z
l2update,BTC-USD,[['sell', '21155.43', '0.01139674']],2023-01-17T16:36:37.524608Z
l2update,BTC-USD,[['sell', '21152.97', '0.09454941']],2023-01-17T16:36:37.524653Z
l2update,BTC-USD,[['sell', '21152.86', '0.23000000']],2023-01-17T16:36:37.524688Z
l2update,BTC-USD,[['sell', '21152.90', '0.02793070']],2023-01-17T16:36:37.524872Z
l2update,BTC-USD,[['sell', '21152.87', '0.27400000']],2023-01-17T16:36:37.526017Z
l2update,BTC-USD,[['sell', '21152.91', '0.03031404']],2023-01-17T16:36:37.527695Z
l2update,BTC-USD,[['sell', '21155.44', '0.00896663']],2023-01-17T16:36:37.528523Z
l2update,BTC-USD,[['sell', '21152.85', '0.23000000']],2023-01-17T16:36:37.528561Z
l2update,BTC-USD,[['sell', '21152.87', '0.23000000']],2023-01-17T16:36:37.530888Z
l2update,BTC-USD,[['sell', '21155.38', '0.01113714']],2023-01-17T16:36:37.532492Z
l2update,BTC-USD,[['sell', '21156.94', '0.20000000']],2023-01-17T16:36:37.532559Z
l2update,BTC-USD,[['sell', '21152.86', '0.32950000']],2023-01-17T16:36:37.532586Z
l2update,BTC-USD,[['buy', '21149.10', '0.00000000']],2023-01-17T16:36:37.533967Z
l2update,BTC-USD,[['sell', '21155.43', '0.00000000']],2023-01-17T16:36:37.535396Z
l2update,BTC-USD,[['sell', '21153.66', '0.23636573']],2023-01-17T16:36:37.536426Z
l2update,BTC-USD,[['sell', '21152.85', '0.28000000']],2023-01-17T16:36:37.536452Z
l2update,BTC-USD,[['buy', '21149.09', '0.27718303']],2023-01-17T16:36:37.536460Z
l2update,BTC-USD,[['sell', '21152.86', '0.37350000']],2023-01-17T16:36:37.536853Z
l2update,BTC-USD,[['sell', '21152.89', '0.00000000']],2023-01-17T16:36:37.537106Z
l2update,BTC-USD,[['sell', '21155.38', '0.00000000']],2023-01-17T16:36:37.537215Z
l2update,BTC-USD,[['sell', '21156.08', '0.00000000']],2023-01-17T16:36:37.537540Z
l2update,BTC-USD,[['sell', '21152.86', '0.27400000']],2023-01-17T16:36:37.539297Z
l2update,BTC-USD,[['buy', '21144.50', '1.00000000']],2023-01-17T16:36:37.540409Z
l2update,BTC-USD,[['sell', '21152.84', '0.23000000']],2023-01-17T16:36:37.540836Z
l2update,BTC-USD,[['buy', '21149.09', '0.27500000']],2023-01-17T16:36:37.541029Z
l2update,BTC-USD,[['sell', '21152.85', '0.23000000']],2023-01-17T16:36:37.543190Z
l2update,BTC-USD,[['sell', '21152.86', '0.23000000']],2023-01-17T16:36:37.543603Z
l2update,BTC-USD,[['sell', '21156.93', '0.09199074']],2023-01-17T16:36:37.544276Z
l2update,BTC-USD,[['sell', '21152.85', '0.32950000']],2023-01-17T16:36:37.546347Z
l2update,BTC-USD,[['sell', '21152.88', '0.02793070']],2023-01-17T16:36:37.547842Z
l2update,BTC-USD,[['sell', '21152.85', '0.37350000']],2023-01-17T16:36:37.548273Z
l2update,BTC-USD,[['sell', '21155.38', '0.02434006']],2023-01-17T16:36:37.548355Z
l2update,BTC-USD,[['sell', '21152.85', '0.27400000']],2023-01-17T16:36:37.550433Z
l2update,BTC-USD,[['sell', '21152.92', '0.00000000']],2023-01-17T16:36:37.552237Z
l2update,BTC-USD,[['sell', '21155.36', '0.01217003']],2023-01-17T16:36:37.552421Z
l2update,BTC-USD,[['sell', '21152.83', '0.23000000']],2023-01-17T16:36:37.552505Z
l2update,BTC-USD,[['sell', '21155.34', '0.00608502']],2023-01-17T16:36:37.556563Z
l2update,BTC-USD,[['sell', '21152.84', '0.32950000']],2023-01-17T16:36:37.556576Z
l2update,BTC-USD,[['sell', '21152.83', '0.28000000']],2023-01-17T16:36:37.556618Z
l2update,BTC-USD,[['sell', '21155.38', '0.00000000']],2023-01-17T16:36:37.556692Z
l2update,BTC-USD,[['buy', '21056.63', '0.00000000']],2023-01-17T16:36:37.556831Z
l2update,BTC-USD,[['sell', '21152.87', '0.00000000']],2023-01-17T16:36:37.559417Z
l2update,BTC-USD,[['sell', '21152.84', '0.23000000']],2023-01-17T16:36:37.562023Z
l2update,BTC-USD,[['sell', '21152.83', '0.23000000']],2023-01-17T16:36:37.562880Z
l2update,BTC-USD,[['sell', '21155.41', '0.00304251']],2023-01-17T16:36:37.564394Z
l2update,BTC-USD,[['sell', '21152.82', '0.23000000']],2023-01-17T16:36:37.564427Z
l2update,BTC-USD,[['sell', '21155.34', '0.00000000']],2023-01-17T16:36:37.566541Z
l2update,BTC-USD,[['sell', '21155.36', '0.00000000']],2023-01-17T16:36:37.567653Z
l2update,BTC-USD,[['sell', '21152.82', '0.26031404']],2023-01-17T16:36:37.568250Z
l2update,BTC-USD,[['sell', '21155.31', '0.01369128']],2023-01-17T16:36:37.568266Z
l2update,BTC-USD,[['sell', '21152.83', '0.32950000']],2023-01-17T16:36:37.568276Z
l2update,BTC-USD,[['sell', '21152.86', '0.00000000']],2023-01-17T16:36:37.570658Z
l2update,BTC-USD,[['sell', '21152.90', '0.00000000']],2023-01-17T16:36:37.570692Z
l2update,BTC-USD,[['sell', '21155.31', '0.00000000']],2023-01-17T16:36:37.573039Z
l2update,BTC-USD,[['buy', '21143.87', '0.00000000']],2023-01-17T16:36:37.573575Z
l2update,BTC-USD,[['sell', '21152.83', '0.23000000']],2023-01-17T16:36:37.573726Z
l2update,BTC-USD,[['sell', '21152.91', '0.00000000']],2023-01-17T16:36:37.573993Z
l2update,BTC-USD,[['sell', '21155.35', '0.00988815']],2023-01-17T16:36:37.576557Z
l2update,BTC-USD,[['sell', '21152.81', '0.23000000']],2023-01-17T16:36:37.576611Z
l2update,BTC-USD,[['sell', '21155.32', '0.01102909']],2023-01-17T16:36:37.576626Z
l2update,BTC-USD,[['sell', '21152.82', '0.35981404']],2023-01-17T16:36:37.576635Z
l2update,BTC-USD,[['sell', '21152.82', '0.40981404']],2023-01-17T16:36:37.576787Z
l2update,BTC-USD,[['buy', '21060.05', '0.27715171']],2023-01-17T16:36:37.580517Z
l2update,BTC-USD,[['buy', '21090.05', '0.20655927']],2023-01-17T16:36:37.580517Z
l2update,BTC-USD,[['sell', '21152.85', '0.04400000']],2023-01-17T16:36:37.580771Z
l2update,BTC-USD,[['sell', '21155.32', '0.00000000']],2023-01-17T16:36:37.581480Z
l2update,BTC-USD,[['sell', '21155.35', '0.00000000']],2023-01-17T16:36:37.581564Z
l2update,BTC-USD,[['sell', '21152.82', '0.35981404']],2023-01-17T16:36:37.582158Z
l2update,BTC-USD,[['sell', '21155.39', '0.01236019']],2023-01-17T16:36:37.584387Z
l2update,BTC-USD,[['sell', '21152.82', '0.26031404']],2023-01-17T16:36:37.586135Z
l2update,BTC-USD,[['buy', '21147.15', '0.00000000']],2023-01-17T16:36:37.588193Z
l2update,BTC-USD,[['sell', '21152.80', '0.23000000']],2023-01-17T16:36:37.588316Z
l2update,BTC-USD,[['sell', '21152.88', '0.00000000']],2023-01-17T16:36:37.590264Z
l2update,BTC-USD,[['sell', '21155.35', '0.01663871']],2023-01-17T16:36:37.592396Z
l2update,BTC-USD,[['sell', '21152.81', '0.32950000']],2023-01-17T16:36:37.592504Z
l2update,BTC-USD,[['sell', '21155.39', '0.00000000']],2023-01-17T16:36:37.593532Z
l2update,BTC-USD,[['sell', '21155.38', '0.00831936']],2023-01-17T16:36:37.596133Z
l2update,BTC-USD,[['sell', '21152.81', '0.23000000']],2023-01-17T16:36:37.597046Z
l2update,BTC-USD,[['sell', '21155.35', '0.00000000']],2023-01-17T16:36:37.597252Z
l2update,BTC-USD,[['buy', '21052.63', '0.23779331']],2023-01-17T16:36:37.598986Z
l2update,BTC-USD,[['sell', '21157.32', '0.00000000']],2023-01-17T16:36:37.600501Z
l2update,BTC-USD,[['sell', '21152.80', '0.28000000']],2023-01-17T16:36:37.600919Z
l2update,BTC-USD,[['sell', '21155.38', '0.01449945']],2023-01-17T16:36:37.604556Z
l2update,BTC-USD,[['sell', '21152.80', '0.37950000']],2023-01-17T16:36:37.604661Z
l2update,BTC-USD,[['sell', '21152.80', '0.32950000']],2023-01-17T16:36:37.607370Z
l2update,BTC-USD,[['buy', '21062.77', '0.26183418']],2023-01-17T16:36:37.608925Z
l2update,BTC-USD,[['buy', '21078.25', '0.25382289']],2023-01-17T16:36:37.608925Z
l2update,BTC-USD,[['sell', '21155.38', '0.02281881']],2023-01-17T16:36:37.608971Z
l2update,BTC-USD,[['buy', '21146.57', '0.50000000']],2023-01-17T16:36:37.608983Z
l2update,BTC-USD,[['sell', '21155.36', '0.01140940']],2023-01-17T16:36:37.613124Z
l2update,BTC-USD,[['buy', '21054.45', '0.22713922']],2023-01-17T16:36:37.617208Z
l2update,BTC-USD,[['sell', '21155.36', '0.00000000']],2023-01-17T16:36:37.617694Z
l2update,BTC-USD,[['buy', '21149.04', '0.00218303']],2023-01-17T16:36:37.621302Z
l2update,BTC-USD,[['buy', '21149.03', '0.00109151']],2023-01-17T16:36:37.625150Z
l2update,BTC-USD,[['sell', '21155.38', '0.01449945']],2023-01-17T16:36:37.625819Z
l2update,BTC-USD,[['sell', '21155.38', '0.00831936']],2023-01-17T16:36:37.625974Z
l2update,BTC-USD,[['sell', '21155.38', '0.00000000']],2023-01-17T16:36:37.625999Z
l2update,BTC-USD,[['buy', '21150.67', '0.02363777']],2023-01-17T16:36:37.629404Z
l2update,BTC-USD,[['sell', '21155.41', '0.00000000']],2023-01-17T16:36:37.629741Z
l2update,BTC-USD,[['sell', '21155.41', '0.00988815']],2023-01-17T16:36:37.633326Z
l2update,BTC-USD,[['sell', '21155.13', '0.56724974']],2023-01-17T16:36:37.633361Z
l2update,BTC-USD,[['sell', '21153.49', '0.57510234']],2023-01-17T16:36:37.633422Z
l2update,BTC-USD,[['buy', '21150.67', '0.00000000']],2023-01-17T16:36:37.633445Z
l2update,BTC-USD,[['sell', '21155.44', '0.00000000']],2023-01-17T16:36:37.634283Z
l2update,BTC-USD,[['sell', '21155.45', '0.01939599']],2023-01-17T16:36:37.637992Z
l2update,BTC-USD,[['sell', '21155.41', '0.00000000']],2023-01-17T16:36:37.638520Z
l2update,BTC-USD,[['sell', '21155.40', '0.01418131']],2023-01-17T16:36:37.643633Z
l2update,BTC-USD,[['sell', '21155.41', '0.01203473']],2023-01-17T16:36:37.647535Z
l2update,BTC-USD,[['sell', '21152.80', '0.09950000']],2023-01-17T16:36:37.647926Z
l2update,BTC-USD,[['sell', '21152.80', '0.01281527']],2023-01-17T16:36:37.647926Z
l2update,BTC-USD,[['sell', '21152.81', '0.00000000']],2023-01-17T16:36:37.651950Z
l2update,BTC-USD,[['sell', '21152.83', '0.00000000']],2023-01-17T16:36:37.652433Z
l2update,BTC-USD,[['sell', '21152.82', '0.03031404']],2023-01-17T16:36:37.652501Z
l2update,BTC-USD,[['sell', '21152.84', '0.00000000']],2023-01-17T16:36:37.652656Z
l2update,BTC-USD,[['sell', '21153.49', '0.55146457']],2023-01-17T16:36:37.652766Z
l2update,BTC-USD,[['sell', '21155.40', '0.00000000']],2023-01-17T16:36:37.652774Z
l2update,BTC-USD,[['sell', '21155.41', '0.00000000']],2023-01-17T16:36:37.652793Z
l2update,BTC-USD,[['sell', '21155.46', '0.00000000']],2023-01-17T16:36:37.652915Z
l2update,BTC-USD,[['sell', '21155.47', '0.00000000']],2023-01-17T16:36:37.652989Z
